発注GP,部門コード,部門名,#N/A_1,#N/A_2,#N/A_3,#N/A_4,#N/A_5,#N/A_6,#N/A_7,BicEC,KBさくら店,KBアクロスプラザ三芳店,KBイオンモール名取店,KBイオンモール堺鉄砲町店,KBイオン昭島SC店,KBファボーレ富山店,KB三鷹店,KB上尾　春日店,KB井草店,KB会津若松店,KB八王子高倉店,KB南砂町SUNAMO店,KB南越谷店,KB卸団地店,KB厚木栄町店,KB名谷店,KB和光店,KB善福寺店,KB大東店,KB宇品店,KB宇都宮本店,KB富士店,KB富山店,KB小倉店,KB小平店,KB広島インター緑井店,KB座間店,KB志村店,KB成城店,KB所沢店,KB新小岩店,KB新潟店,KB方木田店,KB日光店,KB春日部店,KB有松インター店,KB東村山店,KB東海大学東店,KB松戸店,KB柏店,KB横浜大口店,KB横須賀店,KB江北駅前店,KB江戸川店,KB池上店,KB沼津店,KB泉中央店,KB浜松店,KB浦和店,KB海老名店,KB深作店,KB清洲東インター店,KB港北インター店,KB港北東急SC店,KB熊本店,KB熊谷店,KB熱田店,KB甲府バイパス店,KB相模原店,KB福岡春日店,KB福岡西店,KB福島店,KB箕面店,KB習志野店,KB船橋店,KB若林店,KB茨木店,KB葛飾店,KB西友ひばりヶ丘店,KB西友二俣川,KB西東京店,KB越谷店,KB足立加平店,KB那覇店,KB郡山店,KB静岡店,KB駒生店,KB高崎店,KB高野店,KB鹿沼店,KB黒磯店,KBﾍﾞﾙｸｽﾓｰﾙ浮間舟渡店,NEW上越店,NEW与野店,NEW久喜,NEW伊勢崎店,NEW学園都市店,NEW山口宇部空港店,NEW弘前店,NEW生野店,NEW甲府,NEW白河店,NEW真岡店,NEW足利店,SELECT上板橋店,アキバソフマップ,コジマWowma！店,コジマアマゾン店,コジマダイレクトＳＰ,コジマネット,コジマ楽天市場店,コジマＹａｈｏｏ！店,ソフマップアマゾン店,ソフマップコム法人,ソフマップドットコム,ソフマップ楽天,ソフマップ法人,ソフマップ法人WEB用,ソフマップ法人関西,デジタルコレクション,ドットコムY！SHP,モバイル,仙台法人事業所,北関東法人事業所,大阪法人事業所,有楽町店,札幌法人事業所,東京法人事業所,楽天ビック,法人なんば,法人ドットコム,法人名古屋,法人第１グループ,法人第３グループ,法人第４グループ,法人赤坂見附駅店,神戸ハーバーランド店,福岡法人事業所,赤坂見附駅店,ＢＩＣアマゾン店,ＢＩＣ楽天市場店,売上金額_sum,販売数_sum,有楽町店_売上比率,ＢＩＣ楽天市場店_売上比率,BicEC_売上比率,赤坂見附駅店_売上比率,法人第１グループ_売上比率,法人第３グループ_売上比率,法人第４グループ_売上比率,モバイル_売上比率,ＢＩＣアマゾン店_売上比率,楽天ビック_売上比率,法人赤坂見附駅店_売上比率,法人名古屋_売上比率,法人なんば_売上比率,法人ドットコム_売上比率,ソフマップアマゾン店_売上比率,ソフマップ楽天_売上比率,アキバソフマップ_売上比率,デジタルコレクション_売上比率,ドットコムY！SHP_売上比率,ソフマップ法人WEB用_売上比率,ソフマップ法人_売上比率,ソフマップドットコム_売上比率,ソフマップコム法人_売上比率,ソフマップ法人関西_売上比率,コジマダイレクトＳＰ_売上比率,コジマWowma！店_売上比率,KB西友二俣川_売上比率,KBﾍﾞﾙｸｽﾓｰﾙ浮間舟渡店_売上比率,NEW弘前店_売上比率,KB泉中央店_売上比率,KBイオンモール名取店_売上比率,KB卸団地店_売上比率,NEW白河店_売上比率,KB郡山店_売上比率,KB会津若松店_売上比率,KB福島店_売上比率,KB方木田店_売上比率,NEW学園都市店_売上比率,KB駒生店_売上比率,KB鹿沼店_売上比率,NEW足利店_売上比率,NEW真岡店_売上比率,KB日光店_売上比率,KB黒磯店_売上比率,KBさくら店_売上比率,コジマネット_売上比率,NEW伊勢崎店_売上比率,KB高崎店_売上比率,KB深作店_売上比率,KB和光店_売上比率,KB南越谷店_売上比率,NEW久喜_売上比率,NEW与野店_売上比率,KB浦和店_売上比率,KB越谷店_売上比率,KB熊谷店_売上比率,KB上尾　春日店_売上比率,KB春日部店_売上比率,KB所沢店_売上比率,KBアクロスプラザ三芳店_売上比率,KB柏店_売上比率,KB松戸店_売上比率,KB船橋店_売上比率,KB習志野店_売上比率,SELECT上板橋店_売上比率,KB小平店_売上比率,KB港北東急SC店_売上比率,KB江戸川店_売上比率,KB井草店_売上比率,KB若林店_売上比率,KB志村店_売上比率,KB新小岩店_売上比率,KB三鷹店_売上比率,KB池上店_売上比率,KB善福寺店_売上比率,KB葛飾店_売上比率,KB東村山店_売上比率,KB江北駅前店_売上比率,KB南砂町SUNAMO店_売上比率,KB西東京店_売上比率,KB足立加平店_売上比率,KBイオン昭島SC店_売上比率,KB成城店_売上比率,KB港北インター店_売上比率,KB厚木栄町店_売上比率,KB海老名店_売上比率,KB横須賀店_売上比率,KB相模原店_売上比率,KB座間店_売上比率,KB横浜大口店_売上比率,KB東海大学東店_売上比率,KB新潟店_売上比率,NEW上越店_売上比率,NEW甲府_売上比率,KB甲府バイパス店_売上比率,KB富山店_売上比率,KBファボーレ富山店_売上比率,KB静岡店_売上比率,KB浜松店_売上比率,KB沼津店_売上比率,KB富士店_売上比率,KB熱田店_売上比率,KB有松インター店_売上比率,KB清洲東インター店_売上比率,KB高野店_売上比率,KB箕面店_売上比率,KB茨木店_売上比率,NEW生野店_売上比率,KB大東店_売上比率,KB名谷店_売上比率,神戸ハーバーランド店_売上比率,KB宇品店_売上比率,KB広島インター緑井店_売上比率,NEW山口宇部空港店_売上比率,KB福岡春日店_売上比率,KB福岡西店_売上比率,KB小倉店_売上比率,KB熊本店_売上比率,KB那覇店_売上比率,KB宇都宮本店_売上比率,KB八王子高倉店_売上比率,コジマ楽天市場店_売上比率,コジマＹａｈｏｏ！店_売上比率,コジマアマゾン店_売上比率,KBイオンモール堺鉄砲町店_売上比率,KB西友ひばりヶ丘店_売上比率,北関東法人事業所_売上比率,仙台法人事業所_売上比率,東京法人事業所_売上比率,大阪法人事業所_売上比率,福岡法人事業所_売上比率,札幌法人事業所_売上比率,#N/A_6_売上比率,#N/A_3_売上比率,#N/A_7_売上比率,#N/A_5_売上比率,#N/A_2_売上比率,#N/A_1_売上比率,#N/A_4_売上比率,JAN数
家電２,252010,単機能レンジ,,,,14990.0,,14990.0,,3820298.0,,,,,,19990.0,,,,,11318.0,,,,,,,,,,,,,,,,,11318.0,,7538.0,,,,,,,,,14698.0,,,,,,,,,,,,,,,,,,,,27820.0,,,,,6080.0,,,,,,,,13910.0,,7527.0,,,,,,,,,,,,,,,,,32938.0,,,,,,153978.0,3047921.0,1189775.0,3440878.0,6713320.0,3214532.0,1235087.0,,100663.0,941087.0,,68080.0,,234199.0,270236.0,3034944.0,,139336.0,53738.0,,10778.0,267559.0,3892598.0,37604.0,892459.0,,,6576.0,,,,6080.0,,131956.0,,33086799.0,3329.0,,,0.1154629071249836,,,0.00019874996067162617,,0.09172673367405533,0.003988176674328635,0.11764806864514153,,,0.0011365257787554486,0.026973265077712714,0.03732869414173308,0.02844297509710746,,0.0070783214780009394,0.008167486978719217,0.002057618205979974,,0.003042391619690983,,,0.03595920536163078,0.004653759343718925,,,,,,,,,,,,,,,,,,,,0.10399549379195008,,,,,,,,,0.00042040936024062043,,,,0.0002278250005387345,,,0.00044422550516295034,,0.00018375908772559111,,,,,,,0.00034206995968392106,,,,,,,,,,,,,,,,,0.0008408187204812409,,,,,,0.0009955027683397235,,,0.0006041684479662115,,,,,,,,,,,,,,,,,,,,,,0.00022749254166291516,,0.00034206995968392106,0.20290025638321796,0.09715451772774997,0.09211894447691964,,,0.004211226356469237,,0.00808657857775846,0.0016241522789799036,0.00018375908772559111,0.0003257492512346087,0.0004530507771392452,,,,,,0.0004530507771392452,57
家電２,252011,オーブンレンジ,,,,,,,,2936319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104088.0,507221.0,790666.0,1209399.0,1461728.0,770303.0,154450.0,,17312.0,204895.0,,,,158186.0,193110.0,3314874.0,,18435.0,14169.0,,,18435.0,1785998.0,18554.0,12744.0,,,,36870.0,,,,,33674.0,,13761430.0,672.0,,,0.21337310148727276,,,,0.002679227376806044,0.24088150722708324,0.0024469840706961414,0.12978287866885926,,,0.001348261045545412,0.0009260665497699004,0.011223397568421304,0.014889077661260495,,0.011494880982572305,0.014032698636696914,,,0.0012580087970508879,,,0.057455220860041435,0.007563748825521766,,,,,,,,,,,,,,,,,,,,0.08788323597184304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10621919379018023,0.05597550545255835,0.03685816081613611,,,0.001339613688403022,,0.001339613688403022,0.0010296168348783521,,,,,,,,,,34
家電２,252012,スチームオーブンレンジ,,,,,,,,5468680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205890.0,294621.0,4148795.0,4929796.0,1544470.0,1554517.0,115128.0,,332876.0,219141.0,,,,45208.0,158629.0,4331729.0,,63828.0,96973.0,,,295002.0,2770888.0,398887.0,22604.0,,,,,,,30758.0,,51796.0,,27080216.0,697.0,,,0.201943736342428,,,,,0.15995917462401335,0.00191268784562132,0.10232148812993219,,,0.014729830810802987,0.0008347053066341864,0.004251369339151504,0.00809229143519387,,0.0016694106132683728,0.005857745004692725,,,0.012292221007395214,,,0.15320391092892316,0.007602967420939331,,,,,,,,,,,,,,,,,,,,0.18204419048947024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05703314921860298,0.057404158076139425,0.01087956610094986,,,0.0023569974478785546,,0.010893635412656975,0.00358095371174292,0.0011358107335628343,,,,,,,,,54
家電２,253010,炊飯ジャー（３．５合以下）,,,,,,,,2761830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74397.0,1700807.0,1218154.0,2609909.0,3137302.0,1516357.0,289095.0,,257239.0,305638.0,,,,107541.0,150493.0,2806853.0,,49308.0,59119.0,,,32409.0,1969153.0,,3790.0,,,,,,,,,418270.0,,19467664.0,1627.0,,,0.14186756048388754,,,,,0.14418026733972808,0.021485371845332855,0.10114993766072806,,,,0.00019468180671291635,0.014850009739227059,0.015699777846997977,,0.005524083423671171,0.007730408743442459,,,0.013213655218212108,,,0.0625731983046348,0.003821567908712622,,,,,,,,,,,,,,,,,,,,0.1340637993341163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1611545175630728,0.07789106078674873,0.08736574660421507,,,0.002532815442058174,,0.0016647605999363867,0.0030367793485648817,,,,,,,,,,67
家電２,253011,炊飯ジャー（５．５合炊き）,,,,,,,,5861810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20961.0,,,,,,,,,,,,11005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405810.0,887716.0,1462079.0,2197837.0,2499240.0,1254396.0,263313.0,,111071.0,573651.0,,,,100427.0,109422.0,5401731.0,,205879.0,,,,235689.0,2211972.0,256694.0,54710.0,,,,,,,,,104281.0,,24229694.0,1299.0,,,0.2419267036554403,,,,,0.22293847375868633,0.00430385129915384,0.09129178437003785,,,0.010594190747931031,0.002257973212538301,0.010867367949426023,0.023675536306814276,,0.004144790272629939,0.00451602896842197,,,0.0045840859566777855,,,0.060342445926060806,0.016748457491869276,,,,,,,,,,,,,,,,,,,,0.09070840927665037,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008650955311280448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045419475788674836,,,,,,,,,,,,,,,,,,,,0.10314781523860764,0.05177102112804231,0.03663752418829557,,,0.008496970700496672,,0.009727279263204892,,,,,,,,,,,104
家電２,253012,炊飯ジャー（８．０合炊き）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39744.0,,,,,,,,,,,34149.0,,,,,,,,,,,,,,,,,,,,73893.0,2.0,,,,,,,,0.4621412041736024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5378587958263976,,,,,,,,,,,,,,,,,,4
家電２,253013,炊飯ジャー（１升炊き）,,,,,,,,806993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37896.0,975952.0,128108.0,887653.0,1415912.0,410061.0,754120.0,,,209550.0,,,,16362.0,137310.0,716835.0,,35229.0,45912.0,,29300.0,49896.0,913659.0,,106357.0,,,,,,,,,53136.0,,7730241.0,571.0,,,0.10439428731911463,,,,,0.09273126154799055,0.006873783107150217,0.11819282219014905,,,,0.01375856199049939,0.09755452643714471,0.02710782238225173,,0.0021166222372627193,0.01776270623386774,,,,,,0.01657231643877597,0.004902305115713728,,,,,,,,,,,,,,,,,,,,0.11482863212155998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18316531140490963,0.0530463409872991,0.12625117379910925,,,0.0045572964672123415,,0.00645464999086057,0.005939271492311818,,0.0037903087368168728,,,,,,,,61
家電２,253015,ランチジャー,,,,,,,,148652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18163.0,97082.0,8909.0,9816.0,289218.0,529075.0,27442.0,,520.0,44965.0,,,,11476.0,48528.0,278610.0,,,,,,,430061.0,,15200.0,,,,12484.0,,,,,3131.0,,1973332.0,883.0,,,0.07533045630436237,,,,0.006326355625915964,0.1411875953970239,0.0015866564774705929,0.21793646482193568,,,,0.007702707907235072,0.013906428315154267,0.022786332963738488,,0.005815544469962479,0.024591908508046288,,,0.0002635136915633051,,,0.004514698996418241,0.009204229192046751,,,,,,,,,,,,,,,,,,,,0.004974327685356544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14656327470491534,0.26811251223818394,0.049196992700670746,,,,,,,,,,,,,,,,781
家電２,253016,電子ジャー,,,,,,,,247638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14223.0,612799.0,42940.0,120297.0,280725.0,428728.0,604150.0,,34992.0,129954.0,,,,38728.0,390316.0,192442.0,,42378.0,,,27280.0,143605.0,742182.0,,93689.0,,,,,,,,,95459.0,,4282525.0,283.0,,,0.05782523160985634,,,,,0.04493657363354563,0.022290354405403355,0.17330476763124558,,,,0.021877046835686892,0.14107331539220436,0.03034518187284371,,0.009043263028236846,0.09114155784262788,,,0.008170880496903113,,,0.01002679493990111,0.0033211715051283995,,,,,,,,,,,,,,,,,,,,0.028090203793322863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655512810783358,0.10011103262677976,0.1430929183133782,,,0.009895563948838594,,0.03353278731589424,,,0.006370073729867309,,,,,,,,30
家電２,253017,ガス炊飯ジャー,,,,,,,,74809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14104.0,,32561.0,78891.0,97553.0,,,,76279.0,,,,37011.0,,135549.0,,,,,,,50737.0,,,,,,,,,,,30422.0,,627916.0,31.0,,,0.11913854719421069,,,,,0.21587123118378893,0.04844915561954147,0.08080220921269723,,,,,,0.12147962466317151,,0.058942597417488966,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05185566222233547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12563941673727058,0.15535995260512553,0.022461603144369627,,,,,,,,,,,,,,,,62
家電２,253020,電気ケトル,,,,,18680.0,,,2035152.0,,1490.0,,,,3186.0,,,,,,,,,,,,,,,,,,,,,,2138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622866.0,1241846.0,764086.0,1035052.0,3673762.0,2995373.0,908291.0,,33497.0,687307.0,,3110.0,,242834.0,242051.0,2386952.0,,48984.0,7494.0,,52872.0,191524.0,2420943.0,13067.0,234277.0,,,,,8802.0,,,,214545.0,,20090181.0,5092.0,,,0.10130082949476663,,,,,0.11881187133157238,0.0106790974157973,0.12050379237499155,0.0004381244748367374,,0.000650417236161287,0.011661268756115239,0.045210692725963994,0.034211090482460065,,0.0120871982188712,0.012048223955772226,0.0001548019900866,,0.001667331917019563,,,0.03803280816633758,0.031003503651858586,,,,,,,,,,,,,,,,,,,,0.051520292425439075,,,,,,,,,,,,,,7.416558367493055e-05,,,,,,,,,,,0.00010642014623959834,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015858493260961662,,,,,,,,,,,,,,,,,,,,,,,,,0.18286355906898002,0.14909636702626025,0.0618135794794482,,,0.0024382060072032203,,0.009533214260239866,0.0003730180429932413,,0.002631733382591227,,,,0.0009298074517098676,,,,130
家電２,253021,ステンレスボトル,,,,,,,,1222388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611567.0,810774.0,86546.0,70566.0,2012494.0,8823984.0,504828.0,,14643.0,372385.0,,,,162449.0,289578.0,2242677.0,,4354.0,174960.0,,,,3283416.0,,205469.0,,,,,,,,,358324.0,,21251402.0,7784.0,,,0.05752034618704215,,,,,0.10553077862815827,0.016861193440319843,0.15450350052198908,,,,0.009668491518818382,0.023755044490711717,0.017522843904604506,,0.007644154489195584,0.013626300984753852,,,0.0006890368927188898,,,0.004072484253038929,0.02877772487669284,,,,,,,,,,,,,,,,,,,,0.0033205338640716502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09469935207098336,0.41521891120407023,0.038151553483389,,,0.00020488060034815585,,,0.008232868589093558,,,,,,,,,,765
家電２,253025,ポット,,,,,,16955.0,,636935.0,,,,,,,,9136.0,,,8812.0,,,,4514.0,,,5940.0,,,,,,,,,,,,,,3207.0,,,,,,,7819.0,,,,,,4590.0,,,,,,9590.0,,,,,8812.0,,,,,,,,9806.0,,,,,,10216.0,,,,,4676.0,7052.0,,,,,,,,,,,9136.0,,,,,,,,,,64041.0,121089.0,140466.0,798837.0,1366159.0,647896.0,246668.0,,18435.0,244330.0,,18273.0,,103867.0,104921.0,262083.0,,57453.0,32848.0,,23457.0,160135.0,2249374.0,24612.0,484673.0,,,5227.0,8812.0,4514.0,,,,40112.0,,7985478.0,1486.0,,,0.07976166235759462,,,0.0006545631958412508,0.00110350313406411,0.032819951416809365,0.005023118215340397,0.2816830752022609,0.0005652761174722414,,0.0030820947725358457,0.060694300328671624,0.030889572296110515,0.030596790824544255,,0.013006985931211633,0.013138975525322342,0.0022882787980882295,,0.0023085656237485093,,,0.017590180575289292,0.00801968272907395,0.001279322289786535,,,,,,,0.0005855629431325213,,,,0.0011440767853846696,,,,,,,,0.10003621574062317,,,0.0012009299881610093,,,,,,,0.00110350313406411,0.0011440767853846696,,,,,0.000979152406405728,,0.0012279790890413825,,,,,,,,,,0.0005747933937079283,0.0007438502742102602,,,,,,,,,,0.0005652761174722414,,,,,,,0.0004016040116822061,,,,,,0.0008831030528166254,,,,,,,,,,,,,,,,,,,,,,,0.00110350313406411,0.17108042874828533,0.08113427899995466,0.015163650817145824,,,0.007194685152222572,,0.020053276710548823,0.00411346697091896,,0.002937457219217184,0.0021232291917903977,,,,,,,59
家電２,253026,省エネ湯沸しポット,,,,,,,,842010.0,,,,,,,,,,,,,12430.0,,,,,,,,,8240.0,,,,,,6933.0,,,,,,,,,,,20324.0,,,,,,,,,,,,,,,,,,,,,,,,,9018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14310.0,,9676.0,9018.0,,43404.0,37368.0,163854.0,782218.0,1400818.0,801889.0,43556.0,,20196.0,300653.0,,19947.0,,147902.0,308106.0,339389.0,,124336.0,9363.0,,56634.0,22809.0,2305332.0,,289389.0,,,,,,,16437.0,,34538.0,,8200097.0,820.0,,,0.10268293167751552,,,,,0.041388412844384645,0.004211901395800562,0.2811347231624211,,,,0.03529092399760637,0.005311644484205492,0.03666456628500858,,0.018036615908324012,0.03757345797250935,0.0024325322005337253,,0.0024628976949906812,,,0.019981958750000153,0.005293108118111286,,,,,,,0.0017451013079479425,,,,,,,,0.001179986041628532,,,,,0.0953913106149842,,,,,0.0015158357273090794,,,,,,,,,,,0.0024785072664384334,,0.00109974308840493,0.00109974308840493,,,,,,0.0008454778034942757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00100486616194906,,,,,,,,,,,,,,,,,,,,,0.17082944262732502,0.0977901846770837,0.0045570192645282125,,,0.015162747465060473,,0.002781552462123314,0.0011418157614477,0.0020044884834898905,0.0069065036669688174,,,,,,,,42
家電２,253027,エアーポット,,,,,,,,78084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736.0,,9578.0,6188.0,119026.0,85051.0,43268.0,,11371.0,12840.0,,,,,34241.0,91628.0,,,,,20950.0,4190.0,241970.0,16038.0,10562.0,,,,,,,,,15420.0,,804141.0,191.0,,,0.09710237383742404,,,,,0.11394519120403014,0.01917574156771014,0.30090494080018304,,,0.01994426350602693,0.013134512479776556,0.05380648418623102,0.0159673490096886,,,0.04258084092217659,,,0.014140554952427498,,,0.011910846480903224,0.004645951394096309,,,,,,,,,,,,,,,,,,,,0.007695167887223758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14801633046940774,0.10576627730708918,,,,,,0.005210528999267541,,,0.026052644996337707,,,,,,,,42
家電２,253028,ピッチャー,,,,,,,,70155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18158.0,5269.0,6630.0,352717.0,750130.0,27486.0,,,2548.0,,,,1468.0,15118.0,92799.0,,,,,,,122282.0,,,,,,,,,,,,,1464760.0,443.0,,,0.04789521832928261,,,,,0.06335440618258281,,0.08348261831289767,,,,,0.018764848848958193,0.0017395341216308474,,0.001002211966465496,0.010321144760916464,,,,,,0.0035971763292279965,,,,,,,,,,,,,,,,,,,,,0.004526338785876185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24080190611431224,0.5121180261612824,0.012396570086567082,,,,,,,,,,,,,,,,52
家電２,253030,ホットプレート,,,,,,,,1022180.0,,,,,,,,,,,,,,,,,,8694.0,,,,14796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258908.0,1928486.0,357954.0,1134153.0,2181737.0,1013958.0,1078286.0,,27604.0,403259.0,,,,178291.0,227735.0,1278142.0,,92954.0,10130.0,,10130.0,26231.0,2642378.0,,343402.0,,,,,,,,,224466.0,,14463874.0,1837.0,,,0.07067124616821192,,,,,0.08836788816053016,0.01551907877516079,0.18268812352762476,,,,0.02374204863786839,0.07455028991541271,0.02788042816191568,,0.012326642226003905,0.01574509014666472,,,0.0019084790146816821,,,0.024748141473024447,0.017900321863976415,,,,,,,,,,,,,,,,,,,,0.07841280973548304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006010837760340003,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010229624511386092,,,,,,,,,,,,,,,,,,,,,0.150840431823452,0.0701027954198163,0.13333122232674316,,,0.006426632311647626,,0.001813552855894624,0.0007003656143575366,,0.0007003656143575366,,,,,,,,69
家電２,253031,ＩＨ調理器,,,,,,,,838073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12894.0,36425.0,246350.0,810571.0,1554236.0,1180610.0,226601.0,,10670.0,377088.0,,10670.0,,71753.0,78869.0,438840.0,,6004.0,79938.0,,4298.0,189156.0,2401698.0,10670.0,113339.0,,,,,,,10670.0,,10152.0,,8719575.0,951.0,,,0.09611397344480666,,,,,0.05032814099311033,0.0011642769286347098,0.27543750698858604,,,0.0012236834937482618,0.012998225257538356,0.02598761980945172,0.043246144450847665,,0.008228956113113311,0.009045050934248516,0.0012236834937482618,,0.0012236834937482618,,,0.02825252377552805,0.0014787417964751723,,,,,,,,,,,,,,,,,,,,0.09295992063833386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17824676087997407,0.13539765412878493,0.0041773824985736115,,,0.0006885656697717492,,0.021693259132469184,0.009167648652600615,0.0012236834937482618,0.0004929139321583907,,,,,,,,48
家電２,253032,電気コンロ,,,,,,,,14772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,20769.0,14684.0,,,,,,,,2311.0,,2310.0,,,,,,,20748.0,,,,,,,,,,,,,76749.0,59.0,,,0.19247156314740257,,,,,0.030098112027518272,,0.2703357698471641,,,,,,,,0.030111141513244472,,,,,,,,0.015049056013759136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2706093890474143,0.1913249684034971,,,,,,,,,,,,,,,,,3
