item_cd,store_cd,日付,chanel_gp,販売数,dept_cd,部門名,商品名,季節休日係数,季節休日係数割戻販売数
4901301289469,861,2018-07-20,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.97,-0.0
4901301289469,861,2018-07-21,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.06,-0.0
4901301289469,861,2018-07-21,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.06,-0.0
4901301289469,861,2018-07-21,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.06,-0.0
4901301289469,861,2018-07-21,自社EC,1.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.06,0.0
4901301289469,861,2018-07-22,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.07,-0.0
4901301289469,861,2018-07-22,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.07,-0.0
4901301289469,861,2018-07-22,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.07,-0.0
4901301289469,861,2018-07-22,自社EC,2.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.07,1.0
4901301289469,861,2018-07-23,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-23,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-23,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-23,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-24,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-24,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-24,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-24,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-25,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-25,Yahoo!,1.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,1.0
4901301289469,861,2018-07-25,楽天,1.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,1.0
4901301289469,861,2018-07-25,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-26,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-26,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-26,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-26,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.99,-0.0
4901301289469,861,2018-07-27,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.01,-0.0
4901301289469,861,2018-07-27,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.01,-0.0
4901301289469,861,2018-07-27,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.01,-0.0
4901301289469,861,2018-07-27,自社EC,5.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.01,4.0
4901301289469,861,2018-07-28,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.1,-0.0
4901301289469,861,2018-07-28,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.1,-0.0
4901301289469,861,2018-07-28,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.1,-0.0
4901301289469,861,2018-07-28,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.1,-0.0
4901301289469,861,2018-07-29,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.08,-0.0
4901301289469,861,2018-07-29,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.08,-0.0
4901301289469,861,2018-07-29,楽天,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.08,-0.0
4901301289469,861,2018-07-29,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.08,-0.0
4901301289469,861,2018-07-30,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-30,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-30,楽天,2.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,2.0
4901301289469,861,2018-07-30,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,1.0,-0.0
4901301289469,861,2018-07-31,Wowma!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.97,-0.0
4901301289469,861,2018-07-31,Yahoo!,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.97,-0.0
4901301289469,861,2018-07-31,楽天,1.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.97,1.0
4901301289469,861,2018-07-31,自社EC,0.0,683050,オーラルケア用品（消耗品）,ｸﾘｱｸﾘｰﾝﾌﾚｯｼｭｼﾄﾗｽ ST 130g,0.97,-0.0
4901301310378,861,2018-07-01,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.7,-0.0
4901301310378,861,2018-07-01,楽天,4.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.7,5.0
4901301310378,861,2018-07-01,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.7,-0.0
4901301310378,861,2018-07-02,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-02,楽天,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,3.0
4901301310378,861,2018-07-02,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-03,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-03,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-03,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-04,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-04,楽天,8.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,12.0
4901301310378,861,2018-07-04,自社EC,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,1.0
4901301310378,861,2018-07-05,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-05,楽天,6.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,9.0
4901301310378,861,2018-07-05,自社EC,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,1.0
4901301310378,861,2018-07-06,Yahoo!,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,1.0
4901301310378,861,2018-07-06,楽天,8.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,11.0
4901301310378,861,2018-07-06,自社EC,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,1.0
4901301310378,861,2018-07-07,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.74,-0.0
4901301310378,861,2018-07-07,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.74,-0.0
4901301310378,861,2018-07-07,自社EC,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.74,1.0
4901301310378,861,2018-07-08,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.77,-0.0
4901301310378,861,2018-07-08,楽天,19.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.77,24.0
4901301310378,861,2018-07-08,自社EC,6.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.77,7.0
4901301310378,861,2018-07-09,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.75,-0.0
4901301310378,861,2018-07-09,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.75,-0.0
4901301310378,861,2018-07-09,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.75,-0.0
4901301310378,861,2018-07-10,Yahoo!,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.76,2.0
4901301310378,861,2018-07-10,楽天,8.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.76,10.0
4901301310378,861,2018-07-10,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.76,-0.0
4901301310378,861,2018-07-11,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.74,-0.0
4901301310378,861,2018-07-11,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.74,-0.0
4901301310378,861,2018-07-11,自社EC,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.74,1.0
4901301310378,861,2018-07-12,Yahoo!,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.75,1.0
4901301310378,861,2018-07-12,楽天,45.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.75,60.0
4901301310378,861,2018-07-12,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.75,-0.0
4901301310378,861,2018-07-13,Yahoo!,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.73,1.0
4901301310378,861,2018-07-13,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.73,-0.0
4901301310378,861,2018-07-13,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.73,-0.0
4901301310378,861,2018-07-14,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,-0.0
4901301310378,861,2018-07-14,楽天,3.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,4.0
4901301310378,861,2018-07-14,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,-0.0
4901301310378,861,2018-07-15,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.67,-0.0
4901301310378,861,2018-07-15,楽天,13.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.67,19.0
4901301310378,861,2018-07-15,自社EC,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.67,2.0
4901301310378,861,2018-07-16,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-16,楽天,18.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,27.0
4901301310378,861,2018-07-16,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-17,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-17,楽天,10.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,15.0
4901301310378,861,2018-07-17,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-18,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,-0.0
4901301310378,861,2018-07-18,楽天,39.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,56.0
4901301310378,861,2018-07-18,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.69,-0.0
4901301310378,861,2018-07-19,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.67,-0.0
4901301310378,861,2018-07-19,楽天,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.67,2.0
4901301310378,861,2018-07-19,自社EC,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.67,1.0
4901301310378,861,2018-07-20,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-20,楽天,6.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,9.0
4901301310378,861,2018-07-20,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-21,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.61,-0.0
4901301310378,861,2018-07-21,楽天,8.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.61,13.0
4901301310378,861,2018-07-21,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.61,-0.0
4901301310378,861,2018-07-22,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.62,-0.0
4901301310378,861,2018-07-22,楽天,5.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.62,8.0
4901301310378,861,2018-07-22,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.62,-0.0
4901301310378,861,2018-07-23,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-23,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-23,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-24,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-24,楽天,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,3.0
4901301310378,861,2018-07-24,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.66,-0.0
4901301310378,861,2018-07-25,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.64,-0.0
4901301310378,861,2018-07-25,楽天,3.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.64,4.0
4901301310378,861,2018-07-25,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.64,-0.0
4901301310378,861,2018-07-26,Yahoo!,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.63,3.0
4901301310378,861,2018-07-26,楽天,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.63,3.0
4901301310378,861,2018-07-26,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.63,-0.0
4901301310378,861,2018-07-27,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.64,-0.0
4901301310378,861,2018-07-27,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.64,-0.0
4901301310378,861,2018-07-27,自社EC,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.64,1.0
4901301310378,861,2018-07-28,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-28,楽天,1.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,1.0
4901301310378,861,2018-07-28,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.65,-0.0
4901301310378,861,2018-07-29,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.63,-0.0
4901301310378,861,2018-07-29,楽天,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.63,-0.0
4901301310378,861,2018-07-29,自社EC,2.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.63,3.0
4901301310378,861,2018-07-30,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.6,-0.0
4901301310378,861,2018-07-30,楽天,5.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.6,8.0
4901301310378,861,2018-07-30,自社EC,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.6,-0.0
4901301310378,861,2018-07-31,Yahoo!,0.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.6,-0.0
4901301310378,861,2018-07-31,楽天,10.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.6,16.0
4901301310378,861,2018-07-31,自社EC,67.0,683062,入浴剤,ﾊﾞﾌﾞ ｸｰﾙ ﾌﾗﾜｰｽﾌﾟﾗｯｼｭ 12錠入,0.6,111.0
4901301348418,861,2018-07-01,楽天,0.0,683016,夏物スキンケア,ﾋﾞｵﾚ冷ｼｰﾄ 無香性,1.44,-0.0
